"start","end","Type_of_setlement","Type_of_Host_Community","Item","Sector","Record_your_current_location:Latitude","Record_your_current_location:Longitude","Record_your_current_location:Altitude","Record_your_current_location:Accuracy","Ofert:Record_your_current_location_001:Latitude","Ofert:Record_your_current_location_001:Longitude","Ofert:Record_your_current_location_001:Altitude","Ofert:Record_your_current_location_001:Accuracy","Ofert:Type_of_water_supply","Ofert:Picture","Ofert:Power_of_generation","Ofert:Power_of_generation_001","Demand:Device","Demand:Lantern:Amount","Demand:Lantern:Power","Demand:Lamp:Amount_001","Demand:Lamp:Power_001","Demand:Mobile:Amount_002","Demand:Mobile:Power_002","Demand:radio:Amount_003","Demand:radio:Power_003","Demand:Fridge_details:Amount_004","Demand:Fridge_details:Power_004","Demand:Electric_cooker:Amount_005","Demand:Electric_cooker:Power_005","Demand:tv_dvd:Amount_006","Demand:tv_dvd:Power_006","Demand:PC_Tablets:Amount_007","Demand:PC_Tablets:Power_007","Demand:other:Amount_008","Demand:other:Power_008","meta:instanceID"
"2019-11-09 12:52:22.287","2019-11-09 12:57:54.664","refugee_camp",,"demand","residential__housing",,,,,,,,,,,,,"mobile fridge lamp other",,,"7","25","3","5",,,"1","250",,,,,,,"1","2100","uuid:8fb7b879-5f25-4144-becd-79b5f0ada286"
"2020-03-23 10:23:59.401","2020-03-23 10:35:49.095","refugee_camp",,"supply demand Street_light","residential__housing",,,,,,,,,"diesel_generat",,"6",,"lantern lamp mobile radio fridge electric_cooker tv_or_dvd pc_or_tablet other","5","15","9","18","6","35","3","60","1","1500","1","2500","1","250","3","200","1","1000","uuid:84923195-e040-44c0-96ff-094900a1d221"
"2020-03-23 10:35:57.705","2020-03-23 10:36:54.355","host_community","hostcommunityA","supply","residential__housing",,,,,,,,,"diesel_generat",,"6",,"",,,,,,,,,,,,,,,,,,,"uuid:21717632-119c-4954-9ddd-ce774735968a"
"2020-03-23 10:36:58.077","2020-03-23 10:41:05.016","host_community","hostcommunityA","Street_light",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"uuid:220b6f89-d9fa-4a99-8c20-c40774ecc4d1"
"2020-03-23 10:41:11.114","2020-03-23 10:42:28.445","host_community","hostcommunityA","demand","comercial__shopping",,,,,,,,,,,,,"lantern lamp mobile radio fridge electric_cooker tv_or_dvd pc_or_tablet other","3","11","6","13","6","13","4","25","1","1300","1","2200","2","200","2","100","1","900","uuid:9c82438d-e213-4c55-bbb0-7bc9de176f26"
"2020-03-23 10:43:18.696","2020-03-23 10:43:57.389","host_community","hostcommunityA","demand","other",,,,,,,,,,,,,"tv_or_dvd",,,,,,,,,,,,,"1","150",,,,,"uuid:5f9629ea-8b60-4d24-ba7d-0ecf6f060a87"
"2020-03-23 13:31:20.783","2020-03-23 13:31:39.758","host_community","hostcommunityB","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"uuid:f28eb377-0da1-4125-9e85-b9c5713eb9d1"
"2020-03-23 13:31:44.335","2020-03-23 13:34:14.231","host_community","hostcommunityA","Street_light",,"40.3868181000","-3.6991623000","0E-10","18.3320000000",,,,,,,,,"",,,,,,,,,,,,,,,,,,,"uuid:b7665f82-ff8a-4fc6-8b5d-a509dcc564ec"
"2020-03-26 14:15:37.528","2020-03-26 14:17:29.774","refugee_camp",,"",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"uuid:6cd2df56-f244-4899-99fe-5325e41cf54a"
"2020-03-26 14:18:18.572","2020-03-26 14:24:45.155","refugee_camp",,"supply","communal_servi",,,,,,,,,"solar_panel",,,"140","",,,,,,,,,,,,,,,,,,,"uuid:47ad282c-837f-411b-941c-d7d80da2c363"
"2020-03-26 14:24:53.302","2020-03-26 14:29:22.07","host_community","hostcommunityA","demand supply",,,,,,,,,,"diesel_generat",,"6",,"mobile",,,,,,,,,,,,,,,,,,,"uuid:ccd26a68-03b6-4aa9-8567-eb2516c482b7"
"2020-03-26 14:29:31.287","2020-03-26 14:42:15.537","host_community","hostcommunityA","Street_light demand supply","comercial__shopping","40.2809815400","-3.8073709100","766.0000000000","16.0000000000",,,,,"solar_minigrid",,,,"",,,,,,,,,,,,,,,,,,,"uuid:d56719db-3a79-475a-a7c4-6336430a3666"
